"Data","Sex","method","cod","result"
"BR3","f","BH2","4306",1.15953214185264
"BR3","f","BH2","4307",1.00979684107246
"BR3","f","BH2","5001",0.959407110382786
"BR3","f","BH2","5002",0.962048350753456
"BR3","f","BH2","5003",0.895941676808383
"BR3","f","BH2","5004",0.966488682955018
"BR3","f","BH2","5101",0.876957805046469
"BR3","f","BH2","5102",0.916630760985495
"BR3","f","BH2","5103",0.89161428541627
"BR3","f","BH2","5104",1.18842391801439
"BR3","f","BH2","5105",0.919078285318803
"BR3","f","BH2","5201",0.952307186276006
"BR3","f","BH2","5202",0.922118632727976
"BR3","f","BH2","5203",0.9448856268757
"BR3","f","BH2","5204",0.901293081897133
"BR3","f","BH2","5205",0.796800581838148
"BR3","f","BH2","5301",1.00353926666696
"BR3","f","GGB","1101",1.00113063127384
"BR3","f","GGB","1102",0.994345269082291
"BR3","f","GGB","1201",1.02372737564576
"BR3","f","GGB","1202",0.942242819333541
"BR3","f","GGB","1301",0.993230022856738
"BR3","f","GGB","1302",1.03849759115464
"BR3","f","GGB","1303",1.00673947238026
"BR3","f","GGB","1304",0.791362551280711
"BR3","f","GGB","1401",0.93170626651706
"BR3","f","GGB","1402",0.531317142336459
"BR3","f","GGB","1501",0.877358680787565
"BR3","f","GGB","1502",0.638631114441218
"BR3","f","GGB","1503",1.01573131726863
"BR3","f","GGB","1504",0.759264472130089
"BR3","f","GGB","1505",0.868189163224483
"BR3","f","GGB","1506",0.868294012560964
"BR3","f","GGB","1601",0.2493569938988
"BR3","f","GGB","1602",1.01857847561234
"BR3","f","GGB","1701",0.968656689381791
"BR3","f","GGB","1702",0.71664101162771
"BR3","f","GGB","2101",0.917992327353321
"BR3","f","GGB","2102",0.835849050599878
"BR3","f","GGB","2103",0.739896827132975
"BR3","f","GGB","2104",0.765364189324188
"BR3","f","GGB","2105",0.582792599637632
"BR3","f","GGB","2201",0.992068039013293
"BR3","f","GGB","2202",1.01445058954022
"BR3","f","GGB","2203",1.01654257092653
"BR3","f","GGB","2204",1.09129313343186
"BR3","f","GGB","2301",1.0599052716456
"BR3","f","GGB","2302",0.929966882818594
"BR3","f","GGB","2303",1.01239775552419
"BR3","f","GGB","2304",0.959682909779912
"BR3","f","GGB","2305",0.95077883509014
"BR3","f","GGB","2306",1.02347885622153
"BR3","f","GGB","2307",0.998703390550738
"BR3","f","GGB","2401",0.992882873628367
"BR3","f","GGB","2402",0.99579536436011
"BR3","f","GGB","2403",0.977510077969157
"BR3","f","GGB","2404",0.872893246510035
"BR3","f","GGB","2501",0.969984279098031
"BR3","f","GGB","2502",0.957711332901817
"BR3","f","GGB","2503",1.01166271417302
"BR3","f","GGB","2504",0.98973622172534
"BR3","f","GGB","2601",1.01467864781202
"BR3","f","GGB","2602",0.993824549272358
"BR3","f","GGB","2603",1.00335958169733
"BR3","f","GGB","2604",0.990018996555432
"BR3","f","GGB","2605",1.09542104116743
"BR3","f","GGB","2701",0.950534902713014
"BR3","f","GGB","2702",0.955550138179669
"BR3","f","GGB","2703",1.0051083550966
"BR3","f","GGB","2801",0.99382637822392
"BR3","f","GGB","2802",1.00235786463663
"BR3","f","GGB","2803",1.00504761663483
"BR3","f","GGB","2901",0.718001110670207
"BR3","f","GGB","2902",1.06392040235464
"BR3","f","GGB","2903",0.959468275076754
"BR3","f","GGB","2904",1.07156176802909
"BR3","f","GGB","2905",1.0017233622164
"BR3","f","GGB","2906",1.00908986022381
"BR3","f","GGB","2907",0.977004691205676
"BR3","f","GGB","3101",0.987710249748852
"BR3","f","GGB","3102",1.0680218458991
"BR3","f","GGB","3103",0.962066995667944
"BR3","f","GGB","3104",0.99995816168579
"BR3","f","GGB","3105",0.998320559735278
"BR3","f","GGB","3106",1.0085860473601
"BR3","f","GGB","3107",1.0800789201944
"BR3","f","GGB","3108",1.0028835654109
"BR3","f","GGB","3109",0.94614947759162
"BR3","f","GGB","3110",0.991334932853928
"BR3","f","GGB","3111",0.999259026143848
"BR3","f","GGB","3112",0.998726853586734
"BR3","f","GGB","3201",0.992179449178926
"BR3","f","GGB","3202",0.9927937040005
"BR3","f","GGB","3203",1.04619125629335
"BR3","f","GGB","3204",0.99901747660673
"BR3","f","GGB","3301",0.99683686612705
"BR3","f","GGB","3302",0.973219676814078
"BR3","f","GGB","3303",0.998855053928356
"BR3","f","GGB","3304",1.02890493023601
"BR3","f","GGB","3305",0.977616397471294
"BR3","f","GGB","3306",0.988178186998501
"BR3","f","GGB","3501",1.00102322261434
"BR3","f","GGB","3502",1.01251614972313
"BR3","f","GGB","3503",0.999323803178982
"BR3","f","GGB","3504",1.00658849874699
"BR3","f","GGB","3505",0.994465291863217
"BR3","f","GGB","3506",1.01096981965843
"BR3","f","GGB","3507",1.01171533554581
"BR3","f","GGB","3508",1.00243766391465
"BR3","f","GGB","3509",0.998369126202398
"BR3","f","GGB","3510",1.03567576501748
"BR3","f","GGB","3511",1.06153452151754
"BR3","f","GGB","3512",1.03310463303069
"BR3","f","GGB","3513",1.11003608169698
"BR3","f","GGB","3514",0.994097642860485
"BR3","f","GGB","3515",0.978250647199909
"BR3","f","GGB","4101",0.998348013342966
"BR3","f","GGB","4102",0.994873844761757
"BR3","f","GGB","4103",0.999341223073021
"BR3","f","GGB","4104",1.00416999907195
"BR3","f","GGB","4105",1.07826948405573
"BR3","f","GGB","4106",1.0772929639878
"BR3","f","GGB","4107",0.968252955417942
"BR3","f","GGB","4108",1.10584045473927
"BR3","f","GGB","4109",1.00128580573103
"BR3","f","GGB","4110",0.989347965845799
"BR3","f","GGB","4201",1.00095898660411
"BR3","f","GGB","4202",1.00557534263954
"BR3","f","GGB","4203",1.09708767492889
"BR3","f","GGB","4204",0.868564691975633
"BR3","f","GGB","4205",0.994481943450533
"BR3","f","GGB","4206",0.994693491092001
"BR3","f","GGB","4301",1.00049728618152
"BR3","f","GGB","4302",0.9609084015116
"BR3","f","GGB","4303",1.00190758019256
"BR3","f","GGB","4304",0.999723216634662
"BR3","f","GGB","4305",1.05619097804096
"BR3","f","GGB","4306",1.18219528268984
"BR3","f","GGB","4307",1.04783105373955
"BR3","f","GGB","5001",0.994031664854397
"BR3","f","GGB","5002",1.04181561416733
"BR3","f","GGB","5003",0.955141028286619
"BR3","f","GGB","5004",1.03433553469971
"BR3","f","GGB","5101",0.958674921084083
"BR3","f","GGB","5102",1.00578754215469
"BR3","f","GGB","5103",0.961373826484856
"BR3","f","GGB","5104",1.29492851111692
"BR3","f","GGB","5105",0.993012257337488
"BR3","f","GGB","5201",0.999845084910437
"BR3","f","GGB","5202",1.00267477828717
"BR3","f","GGB","5203",1.00519120408695
"BR3","f","GGB","5204",0.975317503738052
"BR3","f","GGB","5205",0.840449621957019
"BR3","f","GGB","5301",0.964100940951329
"BR3","m","BH1","1101",1.35049486384925
"BR3","m","BH1","1102",0.661520572846658
"BR3","m","BH1","1201",0.889363744998155
"BR3","m","BH1","1202",1.28850534030095
"BR3","m","BH1","1301",0.539779526464977
"BR3","m","BH1","1302",0.587894517822037
"BR3","m","BH1","1303",1.08544815508956
"BR3","m","BH1","1304",0.650258925862326
"BR3","m","BH1","1401",1.36463835089796
"BR3","m","BH1","1402",1.29642257103613
"BR3","m","BH1","1501",0.593255172006011
"BR3","m","BH1","1502",0.581082671310906
"BR3","m","BH1","1503",0.971961153890532
"BR3","m","BH1","1504",0.719507165333622
"BR3","m","BH1","1505",0.66889990755009
"BR3","m","BH1","1506",1.00147683018337
"BR3","m","BH1","1601",1.03871848573238
"BR3","m","BH1","1602",1.12070627883799
"BR3","m","BH1","1701",0.924915932216885
"BR3","m","BH1","1702",1.17729938052265
"BR3","m","BH1","2101",0.87641119100766
"BR3","m","BH1","2102",0.595294464209293
"BR3","m","BH1","2103",0.546532982789896
"BR3","m","BH1","2104",0.653584153745118
"BR3","m","BH1","2105",0.860513765351147
"BR3","m","BH1","2201",0.887130493201311
"BR3","m","BH1","2202",0.94865002284622
"BR3","m","BH1","2203",0.772927417877737
"BR3","m","BH1","2204",0.857603672541506
"BR3","m","BH1","2301",0.954390010412636
"BR3","m","BH1","2302",0.934005041678975
"BR3","m","BH1","2303",0.970487970589922
"BR3","m","BH1","2304",0.931790572026774
"BR3","m","BH1","2305",0.85471854157912
"BR3","m","BH1","2306",0.894356571249401
"BR3","m","BH1","2307",0.92335659680786
"BR3","m","BH1","2401",0.891420204327821
"BR3","m","BH1","2402",0.839277526382944
"BR3","m","BH1","2403",0.938415144025517
"BR3","m","BH1","2404",1.08328115192033
"BR3","m","BH1","2501",0.838134050329761
"BR3","m","BH1","2502",0.944761315154399
"BR3","m","BH1","2503",0.874911925399865
"BR3","m","BH1","2504",1.07713192907842
"BR3","m","BH1","2601",0.921723965165981
"BR3","m","BH1","2602",1.09428381893392
"BR3","m","BH1","2603",1.02501250477967
"BR3","m","BH1","2604",1.00230170071615
"BR3","m","BH1","2605",1.00399975364194
"BR3","m","BH1","2701",0.645141080034152
"BR3","m","BH1","2702",0.863495186491311
"BR3","m","BH1","2703",0.88443173994158
"BR3","m","BH1","2801",0.903804711200753
"BR3","m","BH1","2802",1.01437434835365
"BR3","m","BH1","2803",1.05435690530296
"BR3","m","BH1","2901",0.793868722810014
"BR3","m","BH1","2902",0.739223562232595
"BR3","m","BH1","2903",0.803771294373454
"BR3","m","BH1","2904",0.727772495435865
"BR3","m","BH1","2905",0.926585436638836
"BR3","m","BH1","2906",0.682775333449918
"BR3","m","BH1","2907",0.787998147307459
"BR3","m","BH1","3101",0.890405193025823
"BR3","m","BH1","3102",0.93671608047654
"BR3","m","BH1","3103",0.835481640518656
"BR3","m","BH1","3104",0.948405060672529
"BR3","m","BH1","3105",1.08185993251913
"BR3","m","BH1","3106",1.00662845022313
"BR3","m","BH1","3107",1.01644240042943
"BR3","m","BH1","3108",0.981349079594312
"BR3","m","BH1","3109",1.07809520749287
"BR3","m","BH1","3110",1.00611837833794
"BR3","m","BH1","3111",1.05367292696014
"BR3","m","BH1","3112",1.04711168884654
"BR3","m","BH1","3201",1.00250499019588
"BR3","m","BH1","3202",1.15913645527749
"BR3","m","BH1","3203",1.17814037802365
"BR3","m","BH1","3204",1.01063433052865
"BR3","m","BH1","3301",1.13981833713697
"BR3","m","BH1","3302",1.32550982191585
"BR3","m","BH1","3303",1.0513044621371
"BR3","m","BH1","3304",4.17443351641329
"BR3","m","BH1","3305",1.19661133847817
"BR3","m","BH1","3306",1.03488586139521
"BR3","m","BH1","3501",1.08609349488574
"BR3","m","BH1","3502",1.11127229136898
"BR3","m","BH1","3503",1.09282833881879
"BR3","m","BH1","3504",1.07817817118993
"BR3","m","BH1","3505",1.05590007569723
"BR3","m","BH1","3506",1.13304015191671
"BR3","m","BH1","3507",1.17942680457225
"BR3","m","BH1","3508",0.993754435482369
"BR3","m","BH1","3509",1.00940385202428
"BR3","m","BH1","3510",1.05772938877312
"BR3","m","BH1","3511",1.10843452055015
"BR3","m","BH1","3512",1.33327997873394
"BR3","m","BH1","3513",1.21319489419527
"BR3","m","BH1","3514",1.45281268594029
"BR3","m","BH1","3515",0.975519443495364
"BR3","m","BH1","4101",1.03214010197665
"BR3","m","BH1","4102",0.877401842221173
"BR3","m","BH1","4103",1.0807384346508
"BR3","m","BH1","4104",1.02245400584998
"BR3","m","BH1","4105",0.994274735954865
"BR3","m","BH1","4106",1.03318872481829
"BR3","m","BH1","4107",0.892864907679059
"BR3","m","BH1","4108",0.950729439436217
"BR3","m","BH1","4109",1.03017435888096
"BR3","m","BH1","4110",1.10748905185584
"BR3","m","BH1","4201",0.93853322702101
"BR3","m","BH1","4202",1.17846710731682
"BR3","m","BH1","4203",0.964708625407912
"BR3","m","BH1","4204",1.17679145586914
"BR3","m","BH1","4205",1.19734103778787
"BR3","m","BH1","4206",1.12595633977711
"BR3","m","BH1","4301",0.930656955764809
"BR3","m","BH1","4302",1.0204551614085
"BR3","m","BH1","4303",0.9867256816273
"BR3","m","BH1","4304",1.01623412781789
"BR3","m","BH1","4305",1.01718303579983
"BR3","m","BH1","4306",0.94443033188748
"BR3","m","BH1","4307",0.983583124109645
"BR3","m","BH1","5001",0.968668082280289
"BR3","m","BH1","5002",1.3446786437501
"BR3","m","BH1","5003",1.26486512116127
"BR3","m","BH1","5004",1.17345610036652
"BR3","m","BH1","5101",1.05998635593235
"BR3","m","BH1","5102",1.01088634750154
"BR3","m","BH1","5103",0.923728372901664
"BR3","m","BH1","5104",1.08166458957341
"BR3","m","BH1","5105",1.13654126870308
"BR3","m","BH1","5201",0.772781135773176
"BR3","m","BH1","5202",0.802250266272868
"BR3","m","BH1","5203",1.1876705714211
"BR3","m","BH1","5204",1.14868734908157
"BR3","m","BH1","5205",1.07077799540589
"BR3","m","BH1","5301",1.24353825784621
"BR3","m","BH2","1101",0.918191835486554
"BR3","m","BH2","1102",0.915803381487888
"BR3","m","BH2","1201",0.914095612675544
"BR3","m","BH2","1202",0.836331998022697
"BR3","m","BH2","1301",0.821567651591398
"BR3","m","BH2","1302",0.879471049948347
"BR3","m","BH2","1303",0.939537420905284
"BR3","m","BH2","1304",0.59019582972919
"BR3","m","BH2","1401",0.914021008735945
"BR3","m","BH2","1402",0.607813773442026
"BR3","m","BH2","1501",0.727557679503842
"BR3","m","BH2","1502",0.550482131927988
"BR3","m","BH2","1503",0.963745574564892
"BR3","m","BH2","1504",0.682808335983157
"BR3","m","BH2","1505",0.908157469523867
"BR3","m","BH2","1506",0.821884885376556
"BR3","m","BH2","1601",0.431513949195303
"BR3","m","BH2","1602",0.852877572756883
"BR3","m","BH2","1701",0.878899066901838
"BR3","m","BH2","1702",0.686094973334683
"BR3","m","BH2","2101",0.785484396358267
"BR3","m","BH2","2102",0.779195724874234
"BR3","m","BH2","2103",0.7812749209467
"BR3","m","BH2","2104",0.795132584504686
"BR3","m","BH2","2105",0.648099567447617
"BR3","m","BH2","2201",0.890401359366111
"BR3","m","BH2","2202",0.916532732990874
"BR3","m","BH2","2203",0.851356539500889
"BR3","m","BH2","2204",0.849321078665721
"BR3","m","BH2","2301",0.874843782665978
"BR3","m","BH2","2302",0.844293926228965
"BR3","m","BH2","2303",0.860731776672504
"BR3","m","BH2","2304",0.84965194537858
"BR3","m","BH2","2305",0.839402237517526
"BR3","m","BH2","2306",0.878885278667123
"BR3","m","BH2","2307",0.88999252281636
"BR3","m","BH2","2401",0.910886245049005
"BR3","m","BH2","2402",0.940818234596958
"BR3","m","BH2","2403",0.904308624819972
"BR3","m","BH2","2404",0.827062958670822
"BR3","m","BH2","2501",0.882998104618602
"BR3","m","BH2","2502",0.868621469220995
"BR3","m","BH2","2503",0.955057936190731
"BR3","m","BH2","2504",0.937244848053921
"BR3","m","BH2","2601",0.931271442721509
"BR3","m","BH2","2602",0.843985962292226
"BR3","m","BH2","2603",0.941957312456724
"BR3","m","BH2","2604",0.933355373609698
"BR3","m","BH2","2605",0.978270426708671
"BR3","m","BH2","2701",0.940358023347132
"BR3","m","BH2","2702",0.946830783716746
"BR3","m","BH2","2703",0.932132890185468
"BR3","m","BH2","2801",0.905361844367456
"BR3","m","BH2","2802",0.943400096162
"BR3","m","BH2","2803",0.947038541798492
"BR3","m","BH2","2901",0.663259523376272
"BR3","m","BH2","2902",0.892662608363577
"BR3","m","BH2","2903",0.900582522743574
"BR3","m","BH2","2904",0.829219851765811
"BR3","m","BH2","2905",0.933674712345462
"BR3","m","BH2","2906",0.919856387197828
"BR3","m","BH2","2907",0.925021736171506
"BR3","m","BH2","3101",0.931199952860811
"BR3","m","BH2","3102",0.87132672685848
"BR3","m","BH2","3103",0.91559972599288
"BR3","m","BH2","3104",0.939327385294547
"BR3","m","BH2","3105",0.901014964329423
"BR3","m","BH2","3106",0.909777001550333
"BR3","m","BH2","3107",1.00963843337673
"BR3","m","BH2","3108",0.914400714994289
"BR3","m","BH2","3109",0.839952278205679
"BR3","m","BH2","3110",0.912989762408878
"BR3","m","BH2","3111",0.927295312887821
"BR3","m","BH2","3112",0.946749233185049
"BR3","m","BH2","3201",0.92149781417089
"BR3","m","BH2","3202",0.905070891757137
"BR3","m","BH2","3203",0.949999562837968
"BR3","m","BH2","3204",0.932101829350232
"BR3","m","BH2","3301",0.922842365175164
"BR3","m","BH2","3302",0.884621477096434
"BR3","m","BH2","3303",0.937733216687955
"BR3","m","BH2","3304",0.891639002882398
"BR3","m","BH2","3305",0.954714901031767
"BR3","m","BH2","3306",0.966178793807593
"BR3","m","BH2","3501",0.927256397003391
"BR3","m","BH2","3502",0.961279890626302
"BR3","m","BH2","3503",0.938449359343163
"BR3","m","BH2","3504",0.94787605337962
"BR3","m","BH2","3505",0.93940637734863
"BR3","m","BH2","3506",0.970675523279118
"BR3","m","BH2","3507",0.950682926917384
"BR3","m","BH2","3508",0.939605297193475
"BR3","m","BH2","3509",0.943688612339216
"BR3","m","BH2","3510",0.954464622285963
"BR3","m","BH2","3511",0.945203927746439
"BR3","m","BH2","3512",0.944648407640512
"BR3","m","BH2","3513",1.05862571028429
"BR3","m","BH2","3514",0.910089289843569
"BR3","m","BH2","3515",1.03775401081417
"BR3","m","BH2","4101",0.955461048083974
"BR3","m","BH2","4102",0.961931520853439
"BR3","m","BH2","4103",0.925092126084824
"BR3","m","BH2","4104",0.950451506331798
"BR3","m","BH2","4105",0.970055020950477
"BR3","m","BH2","4106",1.04062955665257
"BR3","m","BH2","4107",0.947981165814596
"BR3","m","BH2","4108",1.00393327748285
"BR3","m","BH2","4109",0.96698426121413
"BR3","m","BH2","4110",0.983010661942824
"BR3","m","BH2","4201",0.948285429152364
"BR3","m","BH2","4202",0.963450537788187
"BR3","m","BH2","4203",1.06843914545492
"BR3","m","BH2","4204",0.903911010733265
"BR3","m","BH2","4205",0.919001259812585
"BR3","m","BH2","4206",0.946499064965572
"BR3","m","BH2","4301",0.952302914975623
"BR3","m","BH2","4302",0.879416244091102
"BR3","m","BH2","4303",0.962447493726912
"BR3","m","BH2","4304",0.95155383973548
"BR3","m","BH2","4305",1.09349365809713
"BR3","m","BH2","4306",1.05775155364352
"BR3","m","BH2","4307",0.993564473549848
"BR3","m","BH2","5001",0.942725313436835
"BR3","m","BH2","5002",0.995491999109163
"BR3","m","BH2","5003",0.863985956508271
"BR3","m","BH2","5004",0.97048993553303
"BR3","m","BH2","5101",0.838043750850787
"BR3","m","BH2","5102",0.883831456089664
"BR3","m","BH2","5103",0.875175094967831
"BR3","m","BH2","5104",1.09858571111284
"BR3","m","BH2","5105",0.903432302492909
"BR3","m","BH2","5201",0.908169903915182
"BR3","m","BH2","5202",0.88985105467031
"BR3","m","BH2","5203",0.927635786935738
"BR3","m","BH2","5204",0.908196411874041
"BR3","m","BH2","5205",0.764064622136205
"BR3","m","BH2","5301",0.998548495028083
"BR3","m","GGB","1101",0.997099205633008
"BR3","m","GGB","1102",0.999655443818844
"BR3","m","GGB","1201",1.02793692818166
"BR3","m","GGB","1202",0.937023324919635
"BR3","m","GGB","1301",1.00100216737285
"BR3","m","GGB","1302",0.979017485721621
"BR3","m","GGB","1303",1.00703709239566
"BR3","m","GGB","1304",0.702886533549604
"BR3","m","GGB","1401",0.987676900097939
"BR3","m","GGB","1402",0.692147729145737
"BR3","m","GGB","1501",0.847184603863061
"BR3","m","GGB","1502",0.637554627744587
"BR3","m","GGB","1503",1.00926601202494
"BR3","m","GGB","1504",0.793499052718121
"BR3","m","GGB","1505",0.99152316077894
"BR3","m","GGB","1506",0.91590939246587
"BR3","m","GGB","1601",0.541697574687274
"BR3","m","GGB","1602",0.99031521219005
"BR3","m","GGB","1701",1.00551283262835
"BR3","m","GGB","1702",0.746427115254362
"BR3","m","GGB","2101",0.961703079725309
"BR3","m","GGB","2102",0.970322584284569
"BR3","m","GGB","2103",0.970957455541092
"BR3","m","GGB","2104",0.997731168329223
"BR3","m","GGB","2105",0.74185147401549
"BR3","m","GGB","2201",1.01413260034468
"BR3","m","GGB","2202",1.02096621839909
"BR3","m","GGB","2203",0.99022569483215
"BR3","m","GGB","2204",0.973670922429374
"BR3","m","GGB","2301",0.984596464104575
"BR3","m","GGB","2302",1.00193232427406
"BR3","m","GGB","2303",0.940247456188698
"BR3","m","GGB","2304",0.975600717553672
"BR3","m","GGB","2305",0.959722642350122
"BR3","m","GGB","2306",0.997275607770543
"BR3","m","GGB","2307",0.982818979614359
"BR3","m","GGB","2401",1.01668636737807
"BR3","m","GGB","2402",1.01710103948196
"BR3","m","GGB","2403",0.984530681522564
"BR3","m","GGB","2404",0.873999044390264
"BR3","m","GGB","2501",0.966157338948233
"BR3","m","GGB","2502",0.952609074558476
"BR3","m","GGB","2503",1.01728847203378
"BR3","m","GGB","2504",1.02252004056254
"BR3","m","GGB","2601",1.00667168113522
"BR3","m","GGB","2602",0.902441478146818
"BR3","m","GGB","2603",0.996393081157328
"BR3","m","GGB","2604",0.971254723141069
"BR3","m","GGB","2605",1.02641076407863
"BR3","m","GGB","2701",1.03168919044609
"BR3","m","GGB","2702",1.01647392806308
"BR3","m","GGB","2703",0.975762435777099
"BR3","m","GGB","2801",0.986935404284541
"BR3","m","GGB","2802",1.00092525322595
"BR3","m","GGB","2803",0.997536931461112
"BR3","m","GGB","2901",0.753532496801679
"BR3","m","GGB","2902",1.01145051284849
"BR3","m","GGB","2903",0.996606277624337
"BR3","m","GGB","2904",0.943303583879555
"BR3","m","GGB","2905",0.992935984834899
"BR3","m","GGB","2906",1.01837635647717
"BR3","m","GGB","2907",0.974968371509168
"BR3","m","GGB","3101",1.01490554411869
"BR3","m","GGB","3102",0.950176013549624
"BR3","m","GGB","3103",1.02020410961305
"BR3","m","GGB","3104",0.988101224813374
"BR3","m","GGB","3105",0.970777925765245
"BR3","m","GGB","3106",1.01080497198117
"BR3","m","GGB","3107",1.07040780893498
"BR3","m","GGB","3108",0.983225661417849
"BR3","m","GGB","3109",0.905194455494699
"BR3","m","GGB","3110",0.997288149795257
"BR3","m","GGB","3111",0.992301028677165
"BR3","m","GGB","3112",1.0225195079592
"BR3","m","GGB","3201",0.990167491894766
"BR3","m","GGB","3202",0.99864676450296
"BR3","m","GGB","3203",0.982845239563536
"BR3","m","GGB","3204",1.00165219376244
"BR3","m","GGB","3301",0.999740655620033
"BR3","m","GGB","3302",0.952862338392008
"BR3","m","GGB","3303",0.997614570028872
"BR3","m","GGB","3304",1.17106187880439
"BR3","m","GGB","3305",1.01854509748527
"BR3","m","GGB","3306",0.992354132046091
"BR3","m","GGB","3501",0.997083162541782
"BR3","m","GGB","3502",1.00591285887695
"BR3","m","GGB","3503",1.00066283566131
"BR3","m","GGB","3504",1.00501284365181
"BR3","m","GGB","3505",0.998589516898119
"BR3","m","GGB","3506",1.01554836565292
"BR3","m","GGB","3507",1.0012558753448
"BR3","m","GGB","3508",0.99799819662133
"BR3","m","GGB","3509",1.00427893353878
"BR3","m","GGB","3510",1.00200271476558
"BR3","m","GGB","3511",1.01066982006778
"BR3","m","GGB","3512",0.996810545697809
"BR3","m","GGB","3513",1.11733136008916
"BR3","m","GGB","3514",1.02820338842616
"BR3","m","GGB","3515",1.03032354900149
"BR3","m","GGB","4101",1.01247064371471
"BR3","m","GGB","4102",0.998642077549348
"BR3","m","GGB","4103",0.998944327909918
"BR3","m","GGB","4104",0.997403880267304
"BR3","m","GGB","4105",1.00015771322634
"BR3","m","GGB","4106",1.10098561736779
"BR3","m","GGB","4107",1.02003372782209
"BR3","m","GGB","4108",1.03227478678574
"BR3","m","GGB","4109",1.00445341345522
"BR3","m","GGB","4110",0.991433841308545
"BR3","m","GGB","4201",0.998547996031328
"BR3","m","GGB","4202",1.00376678477334
"BR3","m","GGB","4203",1.09514384899492
"BR3","m","GGB","4204",0.980966911780086
"BR3","m","GGB","4205",1.00652566214986
"BR3","m","GGB","4206",1.00129814837243
"BR3","m","GGB","4301",0.993787900815778
"BR3","m","GGB","4302",0.933972433654563
"BR3","m","GGB","4303",1.00723307686893
"BR3","m","GGB","4304",1.00601427326601
"BR3","m","GGB","4305",1.1177981630811
"BR3","m","GGB","4306",1.06930282919177
"BR3","m","GGB","4307",1.02057396059446
"BR3","m","GGB","5001",0.992607613626442
"BR3","m","GGB","5002",1.08817180620952
"BR3","m","GGB","5003",0.927417887583784
"BR3","m","GGB","5004",1.05469616548719
"BR3","m","GGB","5101",0.93613988018172
"BR3","m","GGB","5102",1.00298452552057
"BR3","m","GGB","5103",0.934768276357796
"BR3","m","GGB","5104",1.15929217348197
"BR3","m","GGB","5105",1.00093100851929
"BR3","m","GGB","5201",1.00974381544641
"BR3","m","GGB","5202",1.00734436073966
"BR3","m","GGB","5203",0.990493474773738
"BR3","m","GGB","5204",0.995104617597686
"BR3","m","GGB","5205",0.832057679163622
"BR3","m","GGB","5301",0.998796990510545
